API,apiType,executionMode,technology,fileName,fullTestName,testNameLength,testDescription,isNameRepeated,descriptionCount
session-service,rest,bb,java,EvoMaster_successes_Test.java,test_1_getOnApi_docsReturnsObject,33,getOnApi_docsReturnsObject,False,1
session-service,rest,bb,java,EvoMaster_faults_Test.java,test_0_deleteOnSessionShowsFaults_100_200,41,deleteOnSessionShowsFaults_100_200,False,1
session-service,rest,bb,java,EvoMaster_faults_Test.java,test_1_getOnSessionShowsFaults_100_200,38,getOnSessionShowsFaults_100_200,True,7
session-service,rest,bb,java,EvoMaster_faults_Test.java,test_2_getOnSessionShowsFaults_100_200,38,getOnSessionShowsFaults_100_200,True,7
session-service,rest,bb,java,EvoMaster_faults_Test.java,test_3_putOnSessionShowsFaults_100_200,38,putOnSessionShowsFaults_100_200,True,4
session-service,rest,bb,java,EvoMaster_faults_Test.java,test_4_getOnQueryWithQueryParamsShowsFaults_100_200,51,getOnQueryWithQueryParamsShowsFaults_100_200,True,5
session-service,rest,bb,java,EvoMaster_faults_Test.java,test_5_getOnSessionReturnsSchemaInvalidResponse,47,getOnSessionReturnsSchemaInvalidResponse,False,1
session-service,rest,bb,java,EvoMaster_faults_Test.java,test_6_getOnSessionShowsFaults_100_200,38,getOnSessionShowsFaults_100_200,True,7
session-service,rest,bb,java,EvoMaster_faults_Test.java,test_7_getOnSessionShowsFaults_100_200,38,getOnSessionShowsFaults_100_200,True,7
session-service,rest,bb,java,EvoMaster_faults_Test.java,test_8_getOnSessionShowsFaults_100_200,38,getOnSessionShowsFaults_100_200,True,7
session-service,rest,bb,java,EvoMaster_faults_Test.java,test_9_getOnSessionShowsFaults_100_200,38,getOnSessionShowsFaults_100_200,True,7
session-service,rest,bb,java,EvoMaster_faults_Test.java,test_10_getOnSessionShowsFaults_100_200,39,getOnSessionShowsFaults_100_200,True,7
session-service,rest,bb,java,EvoMaster_faults_Test.java,test_11_getOnQueryWithQueryParamsShowsFaults_100_200,52,getOnQueryWithQueryParamsShowsFaults_100_200,True,5
session-service,rest,bb,java,EvoMaster_faults_Test.java,test_12_putOnSessionShowsFaults_100_200,39,putOnSessionShowsFaults_100_200,True,4
session-service,rest,bb,java,EvoMaster_faults_Test.java,test_13_putOnSessionShowsFaults_100_200,39,putOnSessionShowsFaults_100_200,True,4
session-service,rest,bb,java,EvoMaster_faults_Test.java,test_14_getOnQueryWithQueryParamsShowsFaults_100_200,52,getOnQueryWithQueryParamsShowsFaults_100_200,True,5
session-service,rest,bb,java,EvoMaster_faults_Test.java,test_15_getOnQueryWithQueryParamsShowsFaults_100_200,52,getOnQueryWithQueryParamsShowsFaults_100_200,True,5
session-service,rest,bb,java,EvoMaster_faults_Test.java,test_16_getOnQueryWithQueryParamsShowsFaults_100_200,52,getOnQueryWithQueryParamsShowsFaults_100_200,True,5
session-service,rest,bb,java,EvoMaster_faults_Test.java,test_17_putOnSessionShowsFaults_100_200,39,putOnSessionShowsFaults_100_200,True,4
session-service,rest,bb,java,EvoMaster_faults_Test.java,test_18_postOnFetchReturnsSchemaInvalidResponse,47,postOnFetchReturnsSchemaInvalidResponse,True,5
session-service,rest,bb,java,EvoMaster_faults_Test.java,test_19_postOnSessionReturnsSchemaInvalidResponse,49,postOnSessionReturnsSchemaInvalidResponse,True,5
session-service,rest,bb,java,EvoMaster_faults_Test.java,test_20_postOnSessionReturnsSchemaInvalidResponse,49,postOnSessionReturnsSchemaInvalidResponse,True,5
session-service,rest,bb,java,EvoMaster_faults_Test.java,test_21_postOnSessionReturnsSchemaInvalidResponse,49,postOnSessionReturnsSchemaInvalidResponse,True,5
session-service,rest,bb,java,EvoMaster_faults_Test.java,test_22_postOnSessionReturnsSchemaInvalidResponse,49,postOnSessionReturnsSchemaInvalidResponse,True,5
session-service,rest,bb,java,EvoMaster_faults_Test.java,test_23_postOnFetchReturnsSchemaInvalidResponse,47,postOnFetchReturnsSchemaInvalidResponse,True,5
session-service,rest,bb,java,EvoMaster_faults_Test.java,test_24_postOnFetchReturnsSchemaInvalidResponse,47,postOnFetchReturnsSchemaInvalidResponse,True,5
session-service,rest,bb,java,EvoMaster_faults_Test.java,test_25_postOnFetchReturnsSchemaInvalidResponse,47,postOnFetchReturnsSchemaInvalidResponse,True,5
session-service,rest,bb,java,EvoMaster_faults_Test.java,test_26_postOnSessionReturnsSchemaInvalidResponse,49,postOnSessionReturnsSchemaInvalidResponse,True,5
session-service,rest,bb,java,EvoMaster_faults_Test.java,test_27_postOnFetchReturnsSchemaInvalidResponse,47,postOnFetchReturnsSchemaInvalidResponse,True,5
session-service,rest,bb,java,EvoMaster_faults_Test.java,test_28_deleteOnSessionReturnsSchemaInvalidResponse,51,deleteOnSessionReturnsSchemaInvalidResponse,False,1
features-service,rest,wb,java,EvoMaster_successes_Test.java,test_0_getOnSwagger_jsonReturnsObject,37,getOnSwagger_jsonReturnsObject,False,1
features-service,rest,wb,java,EvoMaster_successes_Test.java,test_1_getOnConfigurationsReturnsEmptyList,42,getOnConfigurationsReturnsEmptyList,False,1
features-service,rest,wb,java,EvoMaster_successes_Test.java,test_2_postOnProductReturns201UsingSql,38,postOnProductReturns201UsingSql,False,1
features-service,rest,wb,java,EvoMaster_successes_Test.java,test_3_deleteOnConstraintReturns204,35,deleteOnConstraintReturns204,False,1
features-service,rest,wb,java,EvoMaster_successes_Test.java,test_4_deleteOnConstraintReturns204UsingSql,43,deleteOnConstraintReturns204UsingSql,False,1
features-service,rest,wb,java,EvoMaster_successes_Test.java,test_5_getOnConfigurReturns204UsingSql,38,getOnConfigurReturns204UsingSql,False,1
features-service,rest,wb,java,EvoMaster_others_Test.java,test_0_postOnProductReturns400UsingSql,38,postOnProductReturns400UsingSql,False,1
features-service,rest,wb,java,EvoMaster_others_Test.java,test_1_deleteOnFeaturReturns400UsingSql,39,deleteOnFeaturReturns400UsingSql,False,1
features-service,rest,wb,java,EvoMaster_others_Test.java,test_2_deleteOnConstraintReturns400UsingSql,43,deleteOnConstraintReturns400UsingSql,False,1
features-service,rest,wb,java,EvoMaster_faults_Test.java,test_0_deleteOnConfigurFeaturCauses500_internalServerError,58,deleteOnConfigurFeaturCauses500_internalServerError,False,1
features-service,rest,wb,java,EvoMaster_faults_Test.java,test_1_postOnConfigurFeaturCauses500_internalServerError,56,postOnConfigurFeaturCauses500_internalServerError,False,1
features-service,rest,wb,java,EvoMaster_faults_Test.java,test_2_postOnConfigurCauses500_internalServerError,50,postOnConfigurCauses500_internalServerError,False,1
features-service,rest,wb,java,EvoMaster_faults_Test.java,test_3_postOnProductCauses500_internalServerError,49,postOnProductCauses500_internalServerError,False,1
features-service,rest,wb,java,EvoMaster_faults_Test.java,test_4_postOnProductCauses500_internalServerErrorUsingSql,57,postOnProductCauses500_internalServerErrorUsingSql,False,1
features-service,rest,wb,java,EvoMaster_faults_Test.java,test_5_deleteOnProductFeaturCauses500_internalServerError,57,deleteOnProductFeaturCauses500_internalServerError,False,1
features-service,rest,wb,java,EvoMaster_faults_Test.java,test_6_getOnProductFeaturesCauses500_internalServerError,56,getOnProductFeaturesCauses500_internalServerError,False,1
features-service,rest,wb,java,EvoMaster_faults_Test.java,test_7_getOnProductCauses500_internalServerError,48,getOnProductCauses500_internalServerError,False,1
features-service,rest,wb,java,EvoMaster_faults_Test.java,test_8_deleteOnProductCauses500_internalServerError,51,deleteOnProductCauses500_internalServerError,False,1
features-service,rest,wb,java,EvoMaster_faults_Test.java,test_9_postOnRequiresCauses500_internalServerError,50,postOnRequiresCauses500_internalServerError,False,1
features-service,rest,wb,java,EvoMaster_faults_Test.java,test_10_postOnExcludesCauses500_internalServerError,51,postOnExcludesCauses500_internalServerError,False,1
features-service,rest,wb,java,EvoMaster_faults_Test.java,test_11_putOnFeaturCauses500_internalServerError,48,putOnFeaturCauses500_internalServerError,False,1
features-service,rest,wb,java,EvoMaster_faults_Test.java,test_12_getOnConfigurFeaturesCauses500_internalServerError,58,getOnConfigurFeaturesCauses500_internalServerError,False,1
features-service,rest,wb,java,EvoMaster_faults_Test.java,test_13_deleteOnConfigurCauses500_internalServerErrorUsingSql,61,deleteOnConfigurCauses500_internalServerErrorUsingSql,False,1
features-service,rest,wb,java,EvoMaster_faults_Test.java,test_14_postOnProductFeaturCauses500_internalServerError,56,postOnProductFeaturCauses500_internalServerError,False,1
rest-news,rest,bb,java,EvoMaster_successes_Test.java,test_0_getOnCountriesReturns247Elements,39,getOnCountriesReturns247Elements,False,1
rest-news,rest,bb,java,EvoMaster_successes_Test.java,test_1_getOnApi_docsReturnsObject,33,getOnApi_docsReturnsObject,False,1
rest-news,rest,bb,java,EvoMaster_successes_Test.java,test_2_getOnNewsReturns5Elements,32,getOnNewsReturns5Elements,False,1
rest-news,rest,bb,java,EvoMaster_successes_Test.java,test_3_getOnNewsWithQueryParamsReturnsEmptyList,47,getOnNewsWithQueryParamsReturnsEmptyList,True,2
rest-news,rest,bb,java,EvoMaster_successes_Test.java,test_4_getOnNewsWithQueryParamsReturnsEmptyList,47,getOnNewsWithQueryParamsReturnsEmptyList,True,2
rest-news,rest,bb,java,EvoMaster_successes_Test.java,test_5_postOnNewsReturns201,27,postOnNewsReturns201,False,1
rest-news,rest,bb,java,EvoMaster_others_Test.java,test_0_deleteOnNewReturns400,28,deleteOnNewReturns400,False,1
rest-news,rest,bb,java,EvoMaster_others_Test.java,test_1_putOnNewReturns400,25,putOnNewReturns400,False,1
rest-news,rest,bb,java,EvoMaster_others_Test.java,test_2_postOnNewsReturns400,27,postOnNewsReturns400,True,2
rest-news,rest,bb,java,EvoMaster_others_Test.java,test_3_postOnNewsReturns400,27,postOnNewsReturns400,True,2
rest-news,rest,bb,java,EvoMaster_others_Test.java,test_4_putOnTextReturns400,26,putOnTextReturns400,True,2
rest-news,rest,bb,java,EvoMaster_others_Test.java,test_5_putOnTextReturns400,26,putOnTextReturns400,True,2
rest-news,rest,bb,java,EvoMaster_others_Test.java,test_6_getOnNewReturns404,25,getOnNewReturns404,False,1
rest-news,rest,bb,java,EvoMaster_others_Test.java,test_7_deleteOnNewReturns404,28,deleteOnNewReturns404,False,1
rest-news,rest,bb,java,EvoMaster_others_Test.java,test_8_putOnNewReturns404,25,putOnNewReturns404,False,1
rest-news,rest,bb,java,EvoMaster_others_Test.java,test_9_putOnTextReturns404,26,putOnTextReturns404,False,1
rest-news,rest,wb,java,EvoMaster_successes_Test.java,test_0_getOnApi_docsReturnsObject,33,getOnApi_docsReturnsObject,False,1
rest-news,rest,wb,java,EvoMaster_successes_Test.java,test_1_getOnNewWithQueryParamsReturnsObjectUsingSql,51,getOnNewWithQueryParamsReturnsObjectUsingSql,True,2
rest-news,rest,wb,java,EvoMaster_successes_Test.java,test_2_getOnCountriesWithQueryParamsReturns247Elements,54,getOnCountriesWithQueryParamsReturns247Elements,True,3
rest-news,rest,wb,java,EvoMaster_successes_Test.java,test_3_getOnNewsWithQueryParamsReturnsEmptyList,47,getOnNewsWithQueryParamsReturnsEmptyList,True,2
rest-news,rest,wb,java,EvoMaster_successes_Test.java,test_4_getOnCountriesWithQueryParamsReturns247Elements,54,getOnCountriesWithQueryParamsReturns247Elements,True,3
rest-news,rest,wb,java,EvoMaster_successes_Test.java,test_5_getOnCountriesWithQueryParamsReturns247Elements,54,getOnCountriesWithQueryParamsReturns247Elements,True,3
rest-news,rest,wb,java,EvoMaster_successes_Test.java,test_6_getOnNewWithQueryParamsReturnsObjectUsingSql,51,getOnNewWithQueryParamsReturnsObjectUsingSql,True,2
rest-news,rest,wb,java,EvoMaster_successes_Test.java,test_7_getOnNewsWithQueryParamsReturnsEmptyListUsingSql,55,getOnNewsWithQueryParamsReturnsEmptyListUsingSql,True,4
rest-news,rest,wb,java,EvoMaster_successes_Test.java,test_8_getOnNewsWithQueryParamsReturnsEmptyList,47,getOnNewsWithQueryParamsReturnsEmptyList,True,2
rest-news,rest,wb,java,EvoMaster_successes_Test.java,test_9_getOnNewsWithQueryParamsReturnsEmptyListUsingSql,55,getOnNewsWithQueryParamsReturnsEmptyListUsingSql,True,4
rest-news,rest,wb,java,EvoMaster_successes_Test.java,test_10_getOnNewsWithQueryParamsReturnsEmptyListUsingSql,56,getOnNewsWithQueryParamsReturnsEmptyListUsingSql,True,4
rest-news,rest,wb,java,EvoMaster_successes_Test.java,test_11_getOnNewsWithQueryParamsReturnsEmptyListUsingSql,56,getOnNewsWithQueryParamsReturnsEmptyListUsingSql,True,4
rest-news,rest,wb,java,EvoMaster_successes_Test.java,test_12_deleteOnNewWithQueryParamsReturns204UsingSql,52,deleteOnNewWithQueryParamsReturns204UsingSql,True,3
rest-news,rest,wb,java,EvoMaster_successes_Test.java,test_13_putOnTextWithQueryParamReturns204UsingSql,49,putOnTextWithQueryParamReturns204UsingSql,False,1
rest-news,rest,wb,java,EvoMaster_successes_Test.java,test_14_deleteOnNewWithQueryParamsReturns204UsingSql,52,deleteOnNewWithQueryParamsReturns204UsingSql,True,3
rest-news,rest,wb,java,EvoMaster_successes_Test.java,test_15_deleteOnNewWithQueryParamsReturns204UsingSql,52,deleteOnNewWithQueryParamsReturns204UsingSql,True,3
rest-news,rest,wb,java,EvoMaster_successes_Test.java,test_16_putOnTextWithQueryParamsReturns204UsingSql,50,putOnTextWithQueryParamsReturns204UsingSql,True,2
rest-news,rest,wb,java,EvoMaster_successes_Test.java,test_17_putOnTextWithQueryParamsReturns204UsingSql,50,putOnTextWithQueryParamsReturns204UsingSql,True,2
rest-news,rest,wb,java,EvoMaster_others_Test.java,test_0_deleteOnNewReturns400,28,deleteOnNewReturns400,False,1
rest-news,rest,wb,java,EvoMaster_others_Test.java,test_1_postOnNewsReturns400,27,postOnNewsReturns400,False,1
rest-news,rest,wb,java,EvoMaster_others_Test.java,test_2_putOnNewReturns400,25,putOnNewReturns400,False,1
rest-news,rest,wb,java,EvoMaster_others_Test.java,test_3_postOnNewsWithQueryParamsReturns400UsingSql,50,postOnNewsWithQueryParamsReturns400UsingSql,True,2
rest-news,rest,wb,java,EvoMaster_others_Test.java,test_4_postOnNewsWithQueryParamsReturns400UsingSql,50,postOnNewsWithQueryParamsReturns400UsingSql,True,2
rest-news,rest,wb,java,EvoMaster_others_Test.java,test_5_putOnTextReturns400,26,putOnTextReturns400,False,1
rest-news,rest,wb,java,EvoMaster_others_Test.java,test_6_deleteOnNewReturns404UsingSql,36,deleteOnNewReturns404UsingSql,False,1
rest-news,rest,wb,java,EvoMaster_others_Test.java,test_7_getOnNewReturns404,25,getOnNewReturns404,False,1
rest-news,rest,wb,java,EvoMaster_others_Test.java,test_8_getOnNewReturns404UsingSql,33,getOnNewReturns404UsingSql,False,1
rest-news,rest,wb,java,EvoMaster_others_Test.java,test_9_deleteOnNewReturns404,28,deleteOnNewReturns404,False,1
rest-news,rest,wb,java,EvoMaster_others_Test.java,test_10_putOnNewReturns404,26,putOnNewReturns404,False,1
rest-news,rest,wb,java,EvoMaster_others_Test.java,test_11_putOnTextReturns404,27,putOnTextReturns404,False,1
rest-news,rest,wb,java,EvoMaster_others_Test.java,test_12_putOnNewReturns405UsingSql,34,putOnNewReturns405UsingSql,False,1
rest-news,rest,wb,java,EvoMaster_others_Test.java,test_13_putOnNewWithQueryParamReturns409UsingSql,48,putOnNewWithQueryParamReturns409UsingSql,True,2
rest-news,rest,wb,java,EvoMaster_others_Test.java,test_14_putOnNewReturns409,26,putOnNewReturns409,False,1
rest-news,rest,wb,java,EvoMaster_others_Test.java,test_15_putOnNewWithQueryParamReturns409UsingSql,48,putOnNewWithQueryParamReturns409UsingSql,True,2
rest-news,rest,wb,java,EvoMaster_others_Test.java,test_16_putOnNewWithQueryParamsReturns409UsingSql,49,putOnNewWithQueryParamsReturns409UsingSql,False,1
rest-news,rest,wb,java,EvoMaster_faults_Test.java,test_0_postOnNewsWithQueryParamCauses500_internalServerError,60,postOnNewsWithQueryParamCauses500_internalServerError,True,2
rest-news,rest,wb,java,EvoMaster_faults_Test.java,test_1_postOnNewsWithQueryParamCauses500_internalServerError,60,postOnNewsWithQueryParamCauses500_internalServerError,True,2
rest-news,rest,wb,java,EvoMaster_faults_Test.java,test_2_putOnNewCauses500_internalServerErrorUsingSql,52,putOnNewCauses500_internalServerErrorUsingSql,False,1
rest-news,rest,wb,java,EvoMaster_faults_Test.java,test_3_putOnTextCauses500_internalServerErrorUsingSql,53,putOnTextCauses500_internalServerErrorUsingSql,False,1
rest-ncs,rest,wb,java,EvoMaster_successes_Test.java,test_0_getOnApi_docsReturnsObject,33,getOnApi_docsReturnsObject,False,1
rest-ncs,rest,wb,java,EvoMaster_successes_Test.java,test_1_getOnBessjWithQueryParamReturnsObject,44,getOnBessjWithQueryParamReturnsObject,True,2
rest-ncs,rest,wb,java,EvoMaster_successes_Test.java,test_2_getOnBessjWithQueryParamReturnsObject,44,getOnBessjWithQueryParamReturnsObject,True,2
rest-ncs,rest,wb,java,EvoMaster_successes_Test.java,test_3_getOnExpintReturnsObject,31,getOnExpintReturnsObject,False,1
rest-ncs,rest,wb,java,EvoMaster_successes_Test.java,test_4_getOnGammqReturnsObject,30,getOnGammqReturnsObject,False,1
rest-ncs,rest,wb,java,EvoMaster_successes_Test.java,test_5_getOnRemaindWithQueryParamReturnsObject,46,getOnRemaindWithQueryParamReturnsObject,True,3
rest-ncs,rest,wb,java,EvoMaster_successes_Test.java,test_6_getOnRemaindWithQueryParamReturnsObject,46,getOnRemaindWithQueryParamReturnsObject,True,3
rest-ncs,rest,wb,java,EvoMaster_successes_Test.java,test_7_getOnRemaindWithQueryParamReturnsObject,46,getOnRemaindWithQueryParamReturnsObject,True,3
rest-ncs,rest,wb,java,EvoMaster_successes_Test.java,test_8_getOnFisherWithQueryParamReturnsObject,45,getOnFisherWithQueryParamReturnsObject,True,4
rest-ncs,rest,wb,java,EvoMaster_successes_Test.java,test_9_getOnFisherWithQueryParamReturnsObject,45,getOnFisherWithQueryParamReturnsObject,True,4
rest-ncs,rest,wb,java,EvoMaster_successes_Test.java,test_10_getOnTrianglWithQueryParamReturnsObject,47,getOnTrianglWithQueryParamReturnsObject,True,4
rest-ncs,rest,wb,java,EvoMaster_successes_Test.java,test_11_getOnTrianglWithQueryParamReturnsObject,47,getOnTrianglWithQueryParamReturnsObject,True,4
rest-ncs,rest,wb,java,EvoMaster_successes_Test.java,test_12_getOnTrianglWithQueryParamReturnsObject,47,getOnTrianglWithQueryParamReturnsObject,True,4
rest-ncs,rest,wb,java,EvoMaster_successes_Test.java,test_13_getOnTrianglWithQueryParamReturnsObject,47,getOnTrianglWithQueryParamReturnsObject,True,4
rest-ncs,rest,wb,java,EvoMaster_successes_Test.java,test_14_getOnFisherWithQueryParamReturnsObject,46,getOnFisherWithQueryParamReturnsObject,True,4
rest-ncs,rest,wb,java,EvoMaster_successes_Test.java,test_15_getOnFisherWithQueryParamReturnsObject,46,getOnFisherWithQueryParamReturnsObject,True,4
rest-ncs,rest,wb,java,EvoMaster_others_Test.java,test_0_getOnBessjReturns400,27,getOnBessjReturns400,False,1
rest-ncs,rest,wb,java,EvoMaster_others_Test.java,test_1_getOnExpintWithQueryParamReturns400,42,getOnExpintWithQueryParamReturns400,True,2
rest-ncs,rest,wb,java,EvoMaster_others_Test.java,test_2_getOnExpintWithQueryParamReturns400,42,getOnExpintWithQueryParamReturns400,True,2
rest-ncs,rest,wb,java,EvoMaster_others_Test.java,test_3_getOnGammqWithQueryParamReturns400,41,getOnGammqWithQueryParamReturns400,True,2
rest-ncs,rest,wb,java,EvoMaster_others_Test.java,test_4_getOnGammqWithQueryParamReturns400,41,getOnGammqWithQueryParamReturns400,True,2
rest-ncs,rest,wb,java,EvoMaster_others_Test.java,test_5_getOnRemaindReturns400,29,getOnRemaindReturns400,False,1
rest-ncs,rest,wb,java,EvoMaster_others_Test.java,test_6_getOnFisherReturns400,28,getOnFisherReturns400,False,1
